imdb_id,sentences
tt0808357,"['next round', 'weve moved paradise theres nothing eat', 'play words phrase used mahjong', 'speaking moving forgot congratulate', 'mr liangs promotion', 'even call promotion supervises rations', 'cant even get rice india', 'charge rice powerful guard treasury', 'mrs yee right', 'im living buddha', 'listen', 'takes consignment wont home days', 'youll free', 'dont time', 'relatives always coming around', 'pack place even corridors', 'ill take mahjong terminology', 'still settle meals', 'even though im getting paid', 'yeah', 'dont mislead mrs mak', 'thinking government officials', 'tiles playing', 'isnt', 'japanese would never thought', 'even emperor gets henpecked', 'eat hot', 'cant eat im getting fat', 'everyone hoards stuff', 'since cant anything else hoard fat', 'else good stock mrs yee', 'know husband import business', 'ill take mahjong terminology', 'even though hong kong fallen', 'ships still need call', 'ill eat mahjong terminology', 'western medicine', 'last shipment sold quickly', 'get', 'heard went shu yu yesterday', 'yes others mrs mak hasnt', 'embarrassing havent', 'therere two new branches hong kong', 'sichuan hong kong chefs couldnt get along', 'besides hong kongers cant take spicy food', 'isnt spicy', 'yes really', 'wan mahjong terminology', 'wan', 'ill take', 'mrs mak didnt go yesterday', 'hasnt come days', 'things take care home', 'since enough players decided take break', 'excuse hide eh', 'said wasnt free days ago phone', 'day doesnt count went fetch mrs mak', 'ask dont believe', 'specially chose treat meal day mrs mak', 'deliberately', 'ill take tile', 'still stockings', 'yes gave away', 'want bring next time', 'ok', 'goods running scarce shanghai', 'theres even black market soap toothpaste', 'come often', 'theres place stay', 'think hes enough', 'kempeitai japanese military police demand', 'didnt specify whether dead alive', 'give', 'account miura', 'theyre investigating arms americans supplied chong qing', 'ill meet tonight', 'secretary called say todays dinner cancelled', 'wants report directly headquarters tomorrow', 'youre returning office today', 'still appointment', 'relatives asked someone get russians', 'rings jewels aristocracy', 'theyre begging cigarette butts streets', 'afraid getting fakes', 'women started early today', 'thats good hand', 'mr yee show support', 'sorry turn', 'thats good one', 'many carats three carats', 'think tire', 'longer fashionable thinking getting changed', 'pin fen new stock', 'theres new five carat one', 'large bright', 'didnt call', 'took brief glance', 'pin fen stuff cant gotten outside', 'wouldnt sell fire gem shanghainese term highgrade jewel', 'much worth', 'fire gem ten carats', 'though pigeons egg', 'gems stones', 'wear large jewellery cant even play mahjong', 'nagging even though wouldnt buy', 'ah', 'combo win mahjong terminology', 'win mr yees fault', 'saying cant play mahjong wear jewellery', 'purpose', 'thank mr yee', 'mr yee treat us meal', 'sure want go', 'shu yu western medicine', 'shu yu lets choose somewhere expensive', 'oh dear forget', 'appointment three', 'forgot', 'wont wholl play', 'said earlier', 'need discuss something someone', 'forgot', 'dont sit mr yee', 'ill right back', 'luck turned better', 'today something', 'ill play overnight ladies day', 'mrs mak inconsiderate', 'husband money owed years already', 'debtor finally agreed pay portion', 'lets ask mrs liao', 'shenma could call mrs liao', 'owe us treat', 'mrs mak mrs yee says use car', 'car waiting', 'really couldnt', 'isnt mrs mak going', 'ok thank', 'ill right', 'less cars shanghai hong kong', 'gas expensive even cars dont drive', 'mrs mak shanghainese good', 'mum shanghai', 'young relatives mine', 'moved hong kong war started', 'really', 'foreigners redeem much day', 'get hard bread eat', 'need fetch later', 'call cab', 'coffee please', 'sure', 'may use phone', 'course', 'strange call wrong number', 'hello', 'second brother', 'yes', 'im keseling cafe', 'everything alright home', 'yes', 'im good busy recently', 'call back home', 'im going go shopping today', 'date im going', 'ok', 'well theres nothing else', 'know itll ok', 'im going goodbye', 'moving', 'guys win well marry', 'didnt say id one marrying', 'men gone war', 'whos going marry truckload girls', 'im going marry', 'heard teacher guangzhou lost', 'safe hong kong', 'never thought wed rely brits protect us', 'isnt dad britain', 'didnt bring', 'took younger brother', 'mum died said hed take', 'two years later war broke', 'im going back', 'war gave chance go hong kong', 'want go overseas see world outside', 'see pond class tonight', 'lets go back apartment together', 'ok', 'hey lai shu jin', 'looking', 'kuang yumin still remember', 'yes saw acting', 'lingnan universitys womens drama society', 'weve set new drama society', 'auditioning members today', 'womens drama society never', 'collaborated males', 'since borrowing hong kong universitys premises classes', 'lack manpower work together', 'ibsens doll house', 'know noras lines back hand', 'kind time mood', 'see kind bourgeoise show', 'intending stage patriotic play', 'raise funds war', 'come audition tomorrow', 'im freshman ive never acted', 'doesnt matter', 'everyone play part resistance movement', 'soldiers fighting frontlines', 'hong kongers relaxing', 'need awaken complacency', 'typical director doesnt listen anyone', 'since resistance', 'girls cant lose guys', 'cant stand thought following beck call', 'hes quite passionate isnt', 'long brother graduated military academy', 'got killed war', 'family wouldnt let join army', 'thats hes agitated', 'dont want get drafted either', 'return land nurtured', 'soul', 'left', 'ok thats fine', 'lets try', 'whats', 'dad got married', 'im writing letter congratulate', 'prestage jitters disappear curtains open', 'auntie zhao', 'found officer behind hills', 'xiao hong brother come home', 'shh come quickly', 'son quickly go boil water', 'happened', 'hes army officer son', 'son coming home tonight', 'coming home eat dinner', 'slaughter chicken', 'son coming back', 'hes coming back today', 'son coming back', 'son coming back', 'ever since knew brother died warfront', 'mum took ill', 'made brother', 'finished knitting hell never get wear', 'please', 'cant saved life', 'dont anything repay', 'saving country payment enough', 'killing enemy taking revenge brother', 'hate woman', 'promised brother', 'take care mum', 'want set mind rest', 'brother', 'age ever since dad died', 'hed taking care family', 'hed work faster everyone else', 'every year harvest', 'hed help others harvesting crops', 'also rugged', 'id always follow wherever went', 'hed always say heaven would bless honest kind', 'family hopes pinned', 'ill kowtow', 'country dead brother', 'generations people', 'china fall', 'china fall', 'china fall', 'china fall', 'cheers', 'calls celebration', 'really great everyone shouting', 'china fall', 'china fall', 'people seated audience', 'standing aisle', 'dont underestimate hong kongers eh', 'performed lingnan', 'never enthusiastic response', 'staged reality', 'audience emphasise naturally theyre touched', 'fundraising saw many people tearing', 'cheers everyone raising sum money', 'bit war', 'must drink hearts content tonight', 'lets worry nation tomorrow', 'cheers bro', 'idea listen', 'sell tickets', 'write door stocks last', 'like', 'hard sell even one ticket', 'give drinks', 'careful', 'cheers leading man lady', 'ticket sales depend', 'leading man lady', 'im im', 'peach blossoms students today', 'pillars society tomorrow', 'singing together today', 'saving people tomorrow giant wave', 'giant wave continuously expanding', 'classmates dear students', 'let strength prop rise fall world', 'giant wave giant wave', 'hurry', 'top', 'lighted', 'wont peformers dont smoke', 'try itll come useful acting', 'wong chia chi took blow wants', 'gim', 'let take drag', 'thank', 'wong chia chi', 'come', 'met fellow villager hometown', 'called tsao de xi', 'went school brother familiar', 'heard hes assistant officer working guy', 'charge peaceful exercise', 'name yee', 'hes wang jingweis aide charge espionage spying', 'hes hong kong', 'wang jingweis runs peaceful exercise', 'hes lackey japanese', 'hes traitor betrayed country', 'wang accumulating troops', 'hong kong yees purview', 'tsao guy met', 'chance', 'chance', 'isnt theatre', 'matter much trade audiences tears shout voices hoarse', 'incomparable killing real traitor', 'holidays school wont find', 'need disguise', 'think way infiltrate yee household', 'ill get favour old tsao', 'get introduce us', 'well get guns', 'us knows kill person', 'weve killed people stage', 'see traitor front eyes', 'youll know killing isnt difficult', 'matter many fast', 'matter life death want everyone consider carefully', 'youre lets make big one', 'knives together lets waste youth', 'slay one wang jingweis lackeys', 'im', 'count', 'well', 'dont want force anyone', 'im', 'lil un didnt expect youd come find', 'havent met since left hometown', 'less talk cheers', 'drink', 'also thank brother tsao', 'must take care us', 'sure sure sure', 'heres one', 'brother see help us', 'help us find work', 'tough let think something', 'wheres liang junsheng hes still', 'whats', 'enough tsao', 'maybe get information', 'glasses cats piss', 'caucasians gone holiday', 'use second floor two months', 'whered get money', 'dad left money hong kong', 'case emergencies', 'didnt ask get something luxurious', 'want auyang mr mak businessman', 'wong chia chi mrs mak rich housewife', 'kind place live', 'lets decorate place get furniture', 'get maid', 'mr mak need moustache', 'hold', 'dont use best tie wipe mouth', 'isnt rehearsal wont second chance', 'remember roles', 'dont say youre supposed say', 'theyre', 'mr mak mrs mak', 'mr maks cousin friend hometown kuang yumin', 'mr yee mrs yee', 'accompany ill take leave first', 'sorry making drive way get', 'old tsao said familiar hong kong', 'wed used husbands car', 'problem along way', 'mrs yee want visit chung wan', 'though weve hong kong months already', 'places know chung wan repulse bay', 'tsim sha tsui', 'take stroll', 'sure', 'tsim sha tsui queens harbour', 'drop us return office', 'wont matter make slight detour right', 'wouldnt want inconvenience mr maks official business', 'family business right', 'line mr mak', 'export trading', 'also importing', 'mrs yee live pretty good', 'looking house look', 'rental war broke mainland', 'moved hastily', 'mrs mak born', 'married mums hometown guangzhou', 'mum shanghai', 'shanghainese must good', 'speak well', 'ive forgotten', 'speaking shanghainese', 'hometown anhui', 'shanghainese isnt good either', 'thanks sorry bothering', 'helping carry stuff', 'youre welcome since hes husbands cousin', 'also arrived hong kong', 'brought along see sights', 'guangzhou', 'teach elementary school village', 'expected scholarly air', 'either college student teacher', 'mrs yee good eye', 'didnt see plainclothes bodyguards', 'theres way make move place', 'whenever goes therere least bodyguards side addition chaffeur', 'even get therere least three people well deal', 'need least two guns', 'still better attacking home', 'patient already track', 'mrs yee good impression wong chia chi', 'shes already arranged second meeting', 'sorry im tired', 'come', 'come', 'pressed tailor hurry', 'thank', 'yee look like', 'got glimpse wasnt expected', 'cook left like', 'didnt take anything man disappeared', 'moved ban dao hotel', 'already five days dont dare go back', 'husband says isnt safe need find somewhere else stay', 'cant trust people', 'cantonese cant catch word theyre saying', 'exactly im quite irritated', 'find cook', 'whip decent shanghainese dishes', 'know theres place hong kong', 'serves decent shanghainese food', 'good fried shallot carp drunken chicken', 'bring us', 'hey old yee mrs mak said', 'theres good shanghainese restaurant hong kong', 'old yee fussy eater', 'complains matter good resturant', 'really one', 'zhus kowloon', 'main branch shanghai restaurant hong kong', 'think ive heard', 'ill back late tonight', 'dont remember guests tomorrow', 'good night', 'invited tomorrow', 'didnt tell guest', 'must wang jingweis wife chen bijun', 'theyre forming new government', 'sent old hsiao already', 'means mr yee going promoted isnt', 'said tile reads hit mark', 'whyre late', 'playing mahjong', 'sorry lost', 'mr yee', 'barely saw minute', 'left didnt come back', 'hey move aside im bushed', 'hey killed beer bottle', 'already month', 'whats great shooting one two beer bottles', 'might well shoot', 'spare dad job', 'house car losing mahjong', 'shopping expensive stuff buying whore', 'holiday kill traitor', 'many dads think', 'wong chia chi needs expensive jewellery', 'want resistance hero', 'im chauffeur day sentry night', 'dad asking around', 'thinks ive fooling around hong kong', 'wants break ties', 'dont guys think', 'guns', 'dont kill easy ones first', 'school starting soon', 'everyones voluntarily', 'cant blame kuang yumin', 'know financial difficulties', 'planned', 'admit dont experience', 'committed', 'finally inflitrated yee household much effort', 'cant give', 'guards familiar', 'ill find chance', 'dont worry ill take care consequences', 'dont dumb think alone', 'thats problem', 'documents study', 'mr yee', 'mrs mak', 'car broke halfway started raining', 'send mrs mak', 'hong kongs humid wring water even handshake', 'yeah even shanghai isnt bad', 'im still used even', 'mrs hsiao', 'thought wouldnt coming weather', 'back', 'rains heavy changed plans', 'mrs mak mrs zhu youre', 'waiting mrs hsiao', 'nice need one player', 'still something', 'dont play', 'havent played ages', 'mr yee mrs yees getting angry', 'ok', 'mr yee liked material chose day', 'didnt like last one', 'tailor youre familiar', 'yes know one hes quite good', 'make suits dresses', 'want try making one', 'ill leave', 'peak season', 'theyre busy tourists requests', 'take months', 'long old customers anyway', 'hurry', 'mr yee free', 'mrs yee give call', 'mrs mak phone number', 'probably get discount', 'make one two', 'mr yee prefers uk imports', 'dont give discounts', 'really', 'ive', 'luck today pretty good', 'didnt even realise id', 'god fortune must come', 'ah mr yee', 'recognised voice', 'itll complement face collar narrower', 'yes smaller collar looks better', 'shorten sleeves little', 'said shorten sleeves', 'itll make look sprightly', 'ill leave', 'modern design', 'collar looks good', 'dress ready', 'ill try', 'go eat first dont wait', 'mrs mak often make clothes', 'yes', 'shes frequent customer', 'fitting cant breathe properly', 'mrs yee originally chose one', 'didnt want took', 'ill leave ill take', 'wear', 'alright', 'mrs yee ok', 'old cao bring doctor', 'said headache leave must mahjong', 'husband doesnt like play mahjong', 'said men many ways entertain outside', 'women shop play mahjong', 'mahjong isnt bad least stay home', 'called today', 'disturb', 'husband isnt home went singapore', 'friends came accompany', 'case bored', 'fact hes getting keep watch', 'excuse escape called', 'really', 'dont mind going alone im free', 'husband isnt interested things like', 'like', 'watching movies doesnt want go go alone', 'hes always talking business friends', 'theyre interested movies', 'dont watch movies', 'mr yee busy man frivolous people watch movies', 'thats im afraid dark', 'drink', 'ill drink little', 'dont know many people hong kong always troubling', 'trivial stuff dont stand airs', 'youre observant nothing trivial', 'dont seem many customers', 'food sucks', 'sorry convenient talk', 'one disturb', 'mr mak busy work', 'dont even know hes busy', 'went singapore past two days', 'long men dont come home everything elses fine', 'isnt', 'kind business mr mak', 'import export', 'youre interested mr mak', 'ill bring along next time', 'least men conversation topics among', 'women talk trivial matters', 'chance talk relaxedly like', 'hard come', 'people associate high reputations', 'talk time politics', 'fate generations hang mouths', 'doesnt matter views', 'eyes see thing', 'fear', 'youre different rest', 'youre afraid', 'youre smart youre good mahjong', 'yeah always lose', 'ive', 'suit ready want collect', 'ill call', 'appointment later', 'still time ill send home first', 'convenient', 'yes', 'theyre', 'turn lights guard outside', 'thanks ill send door', 'dont', 'wait', 'theyre coming', 'turn lights', 'theyre come', 'dont blame miss appointment', 'bad appointment send car away', 'come tea', 'give stiff drink', 'hes careful tailors', 'sent away old hsiao bodyguard', 'means even old hsiao isnt someone trusts', 'worries thing next time', 'get house well get one bullet', 'hes wary mr mak wont come', 'meets obscure places', 'possibly old hsiao might even know', 'interested', 'mr mak isnt pleased', 'yet know intentions', 'otherwise wouldnt sent door', 'hes afraid come', 'dallying entrance', 'said wanted see', 'originally thought meeting cinema', 'since itll easier make escape', 'hes really careful man', 'said wouldnt go dark places', 'calls itll serious', 'ill agree mistress', 'guys thought next', 'know', 'man woman', 'youve discussed already', 'liang junsheng experience', 'whore', 'want drink', 'need', 'lights', 'seem responsive today', 'dont want discuss', 'cooked porridge', 'hello mrs mak', 'called two days ago', 'werent', 'wanted ask youve tailored clothes', 'youre done', 'going back shanghai', 'well congratulations', 'ill go right', 'havent called past days', 'thought id drop', 'ill go airport tomorrow', 'really', 'really see right', 'youre leaving like', 'see', 'give mr yee regards', 'bon voyage', 'goodbye', 'moving house hope im disturbing', 'huang youre longer driving mover', 'cao', 'pay mr mrs mak visit', 'cute friends', 'want', 'right start knew something wrong', 'kept quiet', 'could see', 'mr mak lingnan university', 'cao dont anything reckless', 'mr yee didnt take shanghai', 'dont repent ways', 'know lot guys', 'superiors must know', 'im valuable guys', 'much money want', 'id say least gold taels', 'doesnt include mrs maks price', 'im thinking mr yee would pay even', 'youre asking', 'really going bro', 'didnt know spy', 'one helping', 'instead making use', 'even though fellow villagers', 'helped traitor', 'known coming', 'hes dead yet', 'youre back', 'morning', 'youre back', 'morning', 'aunt im back', 'father written', 'ill check mail later', 'aunt im going school', 'youre still letting study', 'sold house father left', 'return agreed let finish studies', 'im person keeps word', 'time victory', 'past years', 'endured tyranny imperialism', 'whole asia', 'broken free achieved freedom', 'asia returning asians hands', 'every day', 'fight unceasingly freedom', 'youd never expected', 'actions hong kong', 'observed secretly', 'left night', 'appeared cleaned mess', 'smuggled us hong kong', 'whos', 'theyre chong qing theyre ones', 'assassinated shanghai mayor', 'know childish', 'really ridiculous', 'yes especially', 'dumb', 'fault', 'paid price', 'hows everyone', 'theyre still around', 'places convenient say', 'ive looking', 'didnt go back school', 'later taught language lessons community centre', 'seems memory period time', 'father wrote letter', 'saying couldnt afford send england', 'wanted resume studies stay aunt shanghai', 'pacific war broke', 'became difficult leave hong kong', 'got permit april', 'years', 'feel like dont much left anymore', 'thats wanted continue schooling', 'even though im forced learn japanese', 'im glad youre back school', 'ill never able', 'looking', 'apologise', 'task hand', 'incident hasnt concluded', 'yee charge wang jingweis spy operations', 'surface maintaning public peace', 'hes dog japanese', 'kills judges academics antijapanese', 'journalists informants', 'three years ago missed valuable chance', 'even harder', 'security tighter', 'dont chance get', 'boss give little wont', 'dont mess', 'call wu', 'believe kuang yumin already talked', 'sit', 'lets get point', 'first also usually last', 'go mission sew clothes', 'case identity exposed', 'precaution', 'wont painful quickly', 'sure restrain hands get', 'memory good', 'remember every single word say', 'repeat mind', 'dont ask questions dont think', 'remember youre mrs mak', 'youve always lived hong kong relatives shanghai', 'important must know', 'enemies careful cunning', 'arouse suspicions youll dead', 'warn first', 'file', 'four years ago married mr mak', 'marriage certificate wedding anniversary', 'live luobiancheng street hong kong', 'moved zhuangshidun street', 'hong kong fell mr maks business took turn worse', 'run errands make ends meet', 'telephone numbers', 'home mr maks office', 'goods scarce supply hong kong last year', 'cant buy shanghai', 'bank account number', 'need commit memory', 'need able answer unhesitatingly', 'first step need know', 'start cant look back', 'silk stockings western medicine', 'need remember prices everything list', 'job ends', 'rest questions', 'wrote letter father', 'could mail read', 'complete task well send england', 'go dress', 'want see mrs mak', 'part', 'cars ready', 'hotel rooms paid week', 'wang governments hq', 'mrs yee often eats', 'well let meet', 'wait study yes sir', 'shes shanghai times already', 'stayed east asia hotel never knew', 'sorry', 'mr mak wasnt busy', 'id contacted earlier', 'said house empty rooms', 'staying hotel waste money', 'havent hong kong ages', 'youre back', 'remember mrs mak', 'mr yee must forgotten', 'havent', 'hows mr mak business', 'times tough thanks asking', 'mr yee seems lost weight', 'got posting asked reconsider', 'nothing hard work offending people', 'women go ahead', 'hes quite friendly isnt', 'acting', 'still going east asia today arent sick food', 'safer special ops people', 'bombs chaotic', 'suspicious characters shot spot', 'siblings singapore', 'told going dogs', 'told come', 'hong kong better', 'prices doubled', 'war black market flourishing', 'oh dont smoke', 'brought ciggies', 'luggage almost forgot', 'thanks cant even get black market', 'yes minister', 'rooms little cramped safer', 'afraid inconveniencing mrs yee', 'pleasure someone play mahjong im also hardly home', 'busy youve lost lot weight', 'youve changed', 'three years war isnt', 'easy feat could still meet', 'brought stuff mrs yee', 'didnt know like', 'good enough youre', 'map yees residence front blocked', 'everyone enters leaves via back', 'therere two chaffeurs guo yao', 'guo drives mrs yee', 'ah servants yees hometown', 'chaffeur never leaves car sure hes yees eyes', 'belongings searched boarding car', 'yee', 'met hes rarely home', 'comes home hell go study havent found chance yet', 'secretary zhang', 'whats full name', 'dont know yet', 'must careful', 'need money', 'take time', 'come havent gotten better even though play mahjong every day', 'need remember many things cant concentrate', 'rest', 'theyre concerned youll meet eventually', 'fortunately didnt come opera yesterday', 'made head hurt', 'sing yesterday', 'wu jia po terrible singing', 'good singers fled hong kong', 'told mr yee government', 'cant even bring decent opera', 'matter much good people wont acknowledge', 'morning', 'good morning mr yee', 'chinese herbs youve taking contains turtle shell staghorn', 'shouldnt drink tea', 'feet get cold cant sleep well hes taking improve blood circulation', 'asks massage feet night', 'im meeting soon', 'whatre today', 'im going mrs liaos play mahjong mum', 'youre forcing guest go', 'mrs yee giving break today', 'im going movies afternoon', 'mr yee asked fetch raining', 'going cinema', 'car waiting', 'dont scare like', 'hair', 'difficult', 'like way', 'sit', 'sit', 'coat', 'brings yee', 'guest next room', 'ah mr yee caught us shopping', 'sit us since youre', 'ill accompany women', 'understand suzhou dialect', 'little liked listening young', 'moved hong kong didnt get', 'youre back arent', 'temporary ill going back hong kong soon', 'ill going days theres anything want', 'bring back', 'cute dog', 'mrs mak breakfast', 'im hungry thank', 'mr mrs yee', 'mrs yee isnt awake yet mr yee already left nanjing meeting', 'nanjing eh', 'yes', 'back', 'dont know', 'mrs liang took fall im going see', 'mrs mak headache past two days', 'wakes give medicine', 'ill whole day take care house', 'mrs mak feels like eating give porridge', 'got', 'believe hate', 'wasnt like three years ago', 'hate', 'said believe', 'havent believed anyone long time', 'say ill believe', 'must lonely', 'im still alive', 'left four days without word', 'know hating every minute', 'im back still hate', 'still going back hong kong', 'want go back', 'give apartment', 'brother cant something illegal like', 'didnt', 'went teahouse find', 'branch members taken custody', 'safe houses raided', 'fortunately ouyang alert enough escape', 'lines communication cut', 'cant go back old places', 'act', 'need wait orders top', 'hurry', 'leave place', 'cant say dont know', 'havent seen last days', 'ah says went nanjing', 'dont know thats true', 'might another woman', 'previous day brought xia fei road', 'know people', 'perfume apartment', 'smell jasmine flowers nearby', 'didnt seem like left day', 'dust pillows', 'dont know', 'wong chia chi', 'dont know', 'wong chia chi wong chia chi', 'look look', 'wont let harmed understand', 'wont let get hurt', 'said im old already youre still flirting lit eating tofu', 'said old tofu best', 'since mr yees birthday', 'toasted longetivity', 'havent seen mr yee past days', 'hes gone nanjing official business', 'well even though say shes old still looks good', 'qianchus really bad', 'close door', 'waiting', 'must tired', 'im tired', 'mrs yee said went nanjing', 'dont believe hear', 'ive busy days', 'broke resistance cell chong qing', 'arrested ten', 'theyd gone rigorous training', 'personally interrogate one one', 'get anything', 'ah forgot', 'youre interested work', 'boring', 'youve careful', 'ask', 'thats business', 'never ask', 'thing wait every day', 'maybe another woman outside', 'cant sleep continues', 'youll bored', 'youve busy thinking days', 'ive losing lot mahjong', 'hardearned money ive made', 'ive lost almost', 'go back bed', 'get rest', 'ill bring better place tomorrow', 'dont come room', 'make way', 'lets go back', 'minister said wait', 'two hours already', 'two people came last minute', 'drive', 'cold outside could let wait inside', 'wait inside', 'want go place', 'really want go work', 'know forget', 'looking like', 'shouldnt beautiful', 'thinking today secretary said distracted', 'reporting', 'saw mouth moving', 'word went head', 'smell fragrance', 'couldnt concentrate', 'two people', 'arrested bus stop', 'theyre key members chong qing cell', 'killed people', 'arresting', 'bludgeoned one till brains spilled', 'still drag back questioning', 'went secretary zhang', 'one already died', 'half head gone eyeballs pulp', 'recognised one classmate party school', 'saw hands chained posts', 'couldnt say anything', 'came mind', 'screwing', 'bastards blood sprayed onto leather shoes', 'know clean came', 'really agreed give apartment', 'already told mrs yee im moving next weekend', 'dont think hell go back word', 'thats great old pervert finally let guard', 'fixed location itll easier make move', 'theres hurry', 'waiting', 'need information broke source information', 'took advanced american arms', 'suffered great loss', 'strange thing even japanese looking arms', 'wong chia chi important us', 'must make full use', 'never undergone proper training', 'cant take longterm strain', 'underestimate strength', 'lies ability play mrs mak', 'mean feat got point', 'superiors value greatly', 'two trained female comrades hooked', 'found killed', 'even lost namelist', 'dont understand dangerous situation', 'agreed seduce yee shes done', 'time action', 'dont tell take action', 'listen yee killed wife', 'two kids could still', 'sit table meal', 'life spy', 'would like better one else kill', 'long value us alive let live', 'continue baiting report back regularly', 'dont move without orders', 'remember', 'resistance agent one motivation', 'loyalty', 'loyalty party leaders country understand', 'dont worry ill act accordingly', 'good', 'need continue luring trap', 'theres need', 'think trap', 'body think', 'knows act better guys', 'wants inside body', 'worms way heart like snake', 'im like slave allowing', 'loyally wait playing role', 'get heart', 'hell make bleed cry agony', 'hes satisfied', 'thats way feel alive', 'darkness knows real', 'thats enough', 'thats', 'thats let tortured breaking point', 'still continue till cant take', 'thats enough', 'every time final spasm', 'think time', 'people rush blow brains', 'blood brains spill', 'stop', 'mr yees plan bring japanese district', 'good evening', 'welcome', 'im looking mr yee', 'way please', 'pretty girl isnt', 'come', 'lieutenant colonel nakamura', 'sorry', 'even girls dumping', 'customer one girls', 'keiko go accompany colonel nakamura', 'get sake', 'apologies', 'sorry', 'guest', 'im punishing waiting time', 'official business', 'sound like theyre crying', 'japs kill people indiscriminately actually theyre afraid anyone else', 'know eventually start fighting americans', 'itll actors', 'still frivolously singing opera', 'listen', 'know asked', 'want whore', 'whore', 'brought see good geisha youd make', 'ill sing song sing better', 'really', 'tears stain sleeve', 'girl thinking till', 'go back first still work', 'late', 'favour ask', 'tomorrow bring letter address', 'look man called hali salahuddin', 'remember', 'hali salahuddin', 'says something', 'gives something tell', 'keep secret two us', 'name card yees name', 'put back think', 'im afraid wong chia chi suspicion', 'send men scout area might fall trap', 'wong chia chi goes alone itll dangerous', 'best keep lookout outside', 'go quickly', 'wong chia chi im really sorry', 'could done three years ago', 'didnt', 'good stuff', 'hello second brother', 'im keselings cafe everything alright home', 'yes', 'im good busy recently', 'call back home', 'im going go shopping today date im going', 'ok', 'well theres nothing else', 'know itll ok', 'im going goodbye', 'youre late', 'fu kai shen road', 'lets drop jewellery shop first', 'nearby ring ready', 'turn back', 'wait', 'whats wrong', 'nothing', 'like one chose', 'im interested jewels', 'want see finger', 'wear', 'dont want wear valuable thing streets', 'youre', 'go', 'open car door', 'miss get', 'fu kai shen road', 'going home', 'yes', 'theyre blocking road', 'stop stop', 'cant helped', 'wait', 'let', 'need go home cook', 'theyll let see doctor cook', 'wong chia chi', 'come', 'bunch college students six', 'part patriotic drama troupe hong kong', 'woman wong chia chi papers hong kong', 'leader kuang weve tracking time already', 'bad didnt get wu escaped', 'shooter could escaped rear peace theatre', 'checked movie tickets fit', 'students', 'youre informed arent', 'didnt tell', 'relationship miss wong', 'course clear', 'left interrogation room', 'want interrogate personally', 'shes downstairs', 'luo ban watching', 'rest sentenced', 'simple confessions matched', 'theres nothing left ask', 'weve gotten know right', 'shall settle', 'northern quarry', 'news blackout get done', 'ring', 'mine', 'kneel', 'either hunan sichuan dishes theyre spicy', 'dont eat spicy food going win hot', 'happened', 'today evening secretary zhang two guys department', 'came took away things', 'things study', 'keep lid', 'anyone asks say mrs mak went back hong kong urgent business', 'happened', 'go first', 'continue playing']"
